branch_id,year,month,salary_per_hour
1,2019,8,168804
2,2019,8,206104
3,2019,8,722345
1,2019,9,161968
2,2019,9,113958
3,2019,9,289111
2590,2019,9,265499
2623,2019,9,213561
2625,2019,9,393764
2626,2019,9,256998
2629,2019,9,325769
2630,2019,9,417324
2631,2019,9,270766
2633,2019,9,281371
2634,2019,9,334467
2635,2019,9,632165
3092,2019,9,120255
1,2019,10,53949
2,2019,10,69816
3,2019,10,56884
2590,2019,10,50345
2623,2019,10,39135
2625,2019,10,58443
2626,2019,10,57961
2629,2019,10,67555
2630,2019,10,63744
2631,2019,10,46513
2633,2019,10,59906
2634,2019,10,51712
2635,2019,10,52522
3092,2019,10,49879
1,2019,11,55188
2,2019,11,53656
3,2019,11,78711
2590,2019,11,56956
2623,2019,11,42851
2625,2019,11,64054
2626,2019,11,52506
2629,2019,11,57483
2630,2019,11,69722
2631,2019,11,50860
2633,2019,11,61936
2634,2019,11,59494
2635,2019,11,57479
3092,2019,11,36847
1,2019,12,59670
2,2019,12,69648
3,2019,12,67520
2590,2019,12,57826
2623,2019,12,49506
2625,2019,12,65695
2626,2019,12,55250
2629,2019,12,64201
2630,2019,12,65584
2631,2019,12,50134
2633,2019,12,64428
2634,2019,12,55031
2635,2019,12,61503
3092,2019,12,38572
1,2020,1,52930
2,2020,1,64014
3,2020,1,68855
2590,2020,1,54987
2623,2020,1,46803
2625,2020,1,61882
2626,2020,1,43535
2629,2020,1,53962
2630,2020,1,64149
2631,2020,1,46649
2633,2020,1,61242
2634,2020,1,45827
2635,2020,1,42080
3092,2020,1,38935
1,2020,2,61119
2,2020,2,63701
3,2020,2,73177
2590,2020,2,56568
2623,2020,2,50529
2625,2020,2,62909
2626,2020,2,48351
2629,2020,2,66919
2630,2020,2,65899
2631,2020,2,51905
2633,2020,2,70172
2634,2020,2,54628
2635,2020,2,43614
3092,2020,2,41435
1,2020,3,50082
2,2020,3,55655
3,2020,3,59614
2590,2020,3,65365
2623,2020,3,47393
2625,2020,3,54384
2626,2020,3,42772
2629,2020,3,57932
2630,2020,3,59687
2631,2020,3,47042
2633,2020,3,61058
2634,2020,3,60523
2635,2020,3,41530
3092,2020,3,41132
1,2020,4,44989
2,2020,4,59150
3,2020,4,53947
2590,2020,4,62122
2623,2020,4,53607
2625,2020,4,48743
2626,2020,4,45488
2629,2020,4,60763
2630,2020,4,65489
2631,2020,4,47679
2633,2020,4,67969
2634,2020,4,59522
2635,2020,4,41354
3092,2020,4,42523
1,2020,5,58016
2,2020,5,70504
3,2020,5,59118
2590,2020,5,64210
2623,2020,5,55592
2625,2020,5,52864
2626,2020,5,46571
2629,2020,5,72710
2630,2020,5,71900
2631,2020,5,50944
2633,2020,5,67618
2634,2020,5,95078
2635,2020,5,53031
3092,2020,5,48636
1,2020,6,48607
2,2020,6,53500
3,2020,6,55620
2590,2020,6,57199
2623,2020,6,54629
2625,2020,6,52342
2626,2020,6,45820
2629,2020,6,62221
2630,2020,6,54433
2631,2020,6,48264
2633,2020,6,65322
2635,2020,6,42722
3092,2020,6,41828
1,2020,7,47748
2,2020,7,51646
3,2020,7,49497
2590,2020,7,55479
2623,2020,7,43884
2625,2020,7,54795
2626,2020,7,48016
2629,2020,7,59315
2630,2020,7,57556
2631,2020,7,49786
2633,2020,7,64837
2635,2020,7,41888
3092,2020,7,38673
1,2020,8,55882
2,2020,8,61945
3,2020,8,52699
2590,2020,8,60029
2623,2020,8,45271
2625,2020,8,58438
2626,2020,8,49142
2629,2020,8,64675
2630,2020,8,59594
2631,2020,8,51764
2633,2020,8,67231
2635,2020,8,50745
3092,2020,8,43455
11265,2020,8,1222222
12722,2020,8,40297
1,2020,9,47001
2,2020,9,56378
3,2020,9,45348
2590,2020,9,56670
2623,2020,9,41179
2625,2020,9,56961
2626,2020,9,49210
2629,2020,9,59240
2630,2020,9,59255
2631,2020,9,50781
2633,2020,9,67831
2635,2020,9,42555
3092,2020,9,40540
11265,2020,9,51860
12722,2020,9,35206
1,2020,10,54515
2,2020,10,55954
3,2020,10,54014
2590,2020,10,54447
2623,2020,10,43029
2625,2020,10,53389
2626,2020,10,48183
2629,2020,10,65512
2630,2020,10,58759
2631,2020,10,49230
2633,2020,10,67744
2635,2020,10,41779
3092,2020,10,41413
11265,2020,10,59887
12722,2020,10,35327
1,2020,11,49633
2,2020,11,53208
3,2020,11,48813
2590,2020,11,72379
2623,2020,11,62217
2625,2020,11,84738
2626,2020,11,69257
2629,2020,11,67760
2630,2020,11,89118
2631,2020,11,70239
2633,2020,11,100474
2635,2020,11,67346
3092,2020,11,64791
11265,2020,11,56763
12722,2020,11,47681
1,2020,12,84666
2,2020,12,73238
3,2020,12,70181
2590,2020,12,136547
2623,2020,12,129335
2625,2020,12,129149
2626,2020,12,125103
2629,2020,12,108158
2630,2020,12,147415
2631,2020,12,141327
2633,2020,12,174260
2635,2020,12,104681
3092,2020,12,127510
11265,2020,12,68130
12722,2020,12,71741
